0	0	-0.001663721865043044
0	1	-0.036433324217796326
0	4	0.030524255707859993
0	7	-0.07138395309448242
0	9	0.08184847235679626
0	11	-0.0046355160884559155
0	14	0.05349738523364067
0	15	-0.07419614493846893
0	17	0.07666262984275818
0	18	0.03451351821422577
0	20	0.03979014605283737
0	24	-0.021422747522592545
0	25	-0.0035492493771016598
0	26	-0.02081502601504326
0	27	-0.07835879921913147
0	28	0.008612299337983131
0	29	0.0020560247357934713
0	31	0.14063002169132233
0	33	0.08211512118577957
0	35	-0.1297372579574585
0	36	-0.049929387867450714
0	37	-0.03355647251009941
0	38	0.0188074242323637
0	39	-0.032741159200668335
0	40	0.033442284911870956
0	41	-0.045335546135902405
0	42	-0.06321166455745697
0	43	-0.07260885834693909
0	44	0.06133662164211273
0	48	0.01048657763749361
0	49	0.0022090726997703314
0	52	0.04835795238614082
0	55	0.02875150926411152
0	57	-0.00897644367069006
0	58	0.0325825959444046
0	60	0.0812997967004776
0	61	0.05217153578996658
0	63	0.03792107477784157
0	64	-0.03637397289276123
0	65	-0.02996351756155491
0	66	0.04882329702377319
0	67	0.12115975469350815
0	68	-0.10688627511262894
0	69	-0.050527118146419525
0	71	0.03219607472419739
0	72	0.05311896651983261
0	73	0.11330200731754303
0	74	0.047333698719739914
0	77	0.04434375837445259
0	78	0.009574271738529205
0	79	0.005545681808143854
0	81	0.1252586841583252
0	82	0.0075853317975997925
0	84	-0.063985176384449
0	87	0.05012030526995659
0	92	0.08961166441440582
0	94	0.053809911012649536
0	96	0.012125812470912933
0	97	0.07032093405723572
0	100	0.04772256314754486
0	101	-0.0059898244217038155
0	103	0.06856811791658401
0	105	0.011711006052792072
0	106	-0.04972353205084801
0	107	0.07265882194042206
0	108	0.0315740704536438
0	110	-0.09818468987941742
0	111	-0.10757524520158768
0	114	-0.01789008639752865
0	115	0.027574308216571808
0	116	-0.020128771662712097
0	118	-0.09264500439167023
0	119	-0.01709023118019104
0	121	-0.06637562811374664
0	123	-0.007690452504903078
0	124	0.09577219188213348
0	126	-0.03144024685025215
0	127	0.06970875710248947
0	132	-0.046732187271118164
0	134	0.027366412803530693
0	135	0.01947999931871891
0	136	0.1069025844335556
0	138	0.0922774150967598
0	140	-0.023783227428793907
0	141	-0.018406106159090996
0	142	0.08013378083705902
0	143	-0.003704892937093973
0	144	0.018208738416433334
0	147	0.0725257396697998
0	148	0.09732750803232193
0	150	0.10756944119930267
0	154	0.03459058329463005
0	158	-0.057668477296829224
0	159	0.02123957686126232
0	160	-0.006803272757679224
0	161	0.056237298995256424
0	162	-0.02098206616938114
0	165	-0.015335671603679657
0	170	0.09869418293237686
0	172	-0.01886512152850628
0	173	0.026800021529197693
0	174	-0.003654702100902796
0	175	0.02663877233862877
0	176	-0.05201403424143791
0	178	-0.034174926578998566
0	179	0.03710995987057686
0	183	0.07378740608692169
0	184	0.01040256954729557
0	185	-0.10228527337312698
0	187	-0.011645392514765263
0	188	0.08311417698860168
0	189	-0.021048368886113167
0	190	0.0025335776153951883
0	191	-0.005742605309933424
0	194	0.07008355110883713
0	195	-0.06986129283905029
0	196	8.207217433664482e-06
0	197	-0.06689754128456116
0	198	-0.03809674456715584
0	199	-0.0478501096367836
0	200	-0.04996763542294502
0	201	-0.00976520124822855
0	203	0.07151833176612854
0	204	0.015095814131200314
0	205	0.09395071119070053
0	207	0.16087040305137634
0	208	-0.007666595745831728
0	210	-0.07209406793117523
0	211	0.05215078592300415
0	214	-0.09854450821876526
0	216	-0.0012130684917792678
0	217	0.010616740211844444
0	218	0.04627049341797829
0	219	0.06923364102840424
0	220	-0.04824460297822952
0	222	0.03787783905863762
0	223	0.030685465782880783
0	225	-0.0762430876493454
0	227	0.061514101922512054
0	228	0.06616265326738358
0	229	0.02367009036242962
0	230	0.06284208595752716
0	232	0.02827272191643715
0	234	0.007668890990316868
0	235	-0.005743883550167084
0	236	-0.025197576731443405
0	237	0.026412731036543846
0	238	-0.12765894830226898
0	239	0.02739967592060566
0	240	0.07971280068159103
0	241	-0.05561939626932144
0	242	-0.027056869119405746
0	243	-0.06106555461883545
0	245	-0.028934549540281296
0	246	-0.003519588615745306
0	247	-0.002892185701057315
0	249	0.042889587581157684
0	250	0.007373847998678684
0	254	0.07397019863128662
0	255	0.095815509557724
1	1	0.010970527306199074
1	3	0.035300642251968384
1	7	-0.010545317083597183
1	9	0.037530314177274704
1	11	-0.04102843999862671
1	12	-0.029170863330364227
1	14	-0.029162572696805
1	21	-0.041415367275476456
1	23	-0.022035367786884308
1	26	0.038638241589069366
1	28	0.018437029793858528
1	29	0.03006630390882492
1	30	-0.028897695243358612
1	34	0.027504099532961845
1	37	-0.039146531373262405
1	38	-0.046433888375759125
1	40	-0.02902313694357872
1	41	0.0491495355963707
1	42	-0.018667099997401237
1	43	-0.0199187770485878
1	44	0.02759997360408306
1	45	-0.01327285822480917
1	47	-0.024143753573298454
1	48	-0.042572103440761566
1	49	0.024430040270090103
1	50	0.02820551209151745
1	51	-0.02261788211762905
1	52	0.01206165924668312
1	57	0.04476232826709747
1	58	0.04690079763531685
1	64	-0.04684685543179512
1	67	0.00710523733869195
1	68	0.01742808148264885
1	69	0.010128838010132313
1	71	-0.04474973306059837
1	72	0.042411670088768005
1	73	-0.002860523294657469
1	74	-0.007710145320743322
1	76	0.024923289194703102
1	77	-0.007926751859486103
1	78	-0.005268287844955921
1	79	0.03653810918331146
1	80	0.013216327875852585
1	81	-0.014653083868324757
1	82	0.016535423696041107
1	83	-0.04686350375413895
1	86	-0.01234104111790657
1	88	-0.044205792248249054
1	91	-0.0017335126176476479
1	93	0.0278664231300354
1	94	0.009700917638838291
1	97	0.029642850160598755
1	100	0.005973341874778271
1	101	-0.047849319875240326
1	104	-0.03291076421737671
1	106	0.019592218101024628
1	108	0.0144022386521101
1	111	0.042015451937913895
1	112	-0.0018403064459562302
1	113	-0.0349656343460083
1	114	-0.008603696711361408
1	117	0.04012904688715935
1	118	-0.021280938759446144
1	120	-0.041921067982912064
1	121	0.03647439926862717
1	122	0.008744227699935436
1	123	-0.013783607631921768
1	125	0.004551643971353769
1	126	0.03617517650127411
1	128	-0.016647128388285637
1	129	0.04108709841966629
1	130	0.0211749617010355
1	134	-0.01023495476692915
1	135	0.04104107990860939
1	136	0.026858488097786903
1	138	0.04274673014879227
1	141	0.016467256471514702
1	142	-0.017582967877388
1	144	-0.0014868698781356215
1	147	-0.011852294206619263
1	148	0.04429361969232559
1	150	0.041431158781051636
1	153	0.01748352311551571
1	155	0.00740988552570343
1	156	-0.04943178594112396
1	158	0.030499057844281197
1	159	0.022506454959511757
1	162	-0.03489113226532936
1	164	-0.029251785948872566
1	165	0.03767801448702812
1	166	0.004319711588323116
1	167	-0.04149910807609558
1	170	-0.03598756715655327
1	172	-0.03529507666826248
1	173	-0.003820571815595031
1	175	-0.003435544902458787
1	177	0.04512236639857292
1	180	0.004959390964359045
1	181	-0.018683413043618202
1	183	0.034109342843294144
1	184	-0.0336138941347599
1	186	0.026781130582094193
1	189	0.042503129690885544
1	190	-0.03156210109591484
1	193	0.03921791911125183
1	196	-0.03612011671066284
1	199	-0.01353907398879528
1	200	0.002049796748906374
1	201	-0.04375689849257469
1	202	-0.03153729438781738
1	203	0.006248743738979101
1	204	0.023161374032497406
1	205	0.007070941850543022
1	208	0.021057767793536186
1	209	0.004506342578679323
1	211	-0.018573153764009476
1	214	0.027339700609445572
1	216	-0.009600762277841568
1	218	0.03426271677017212
1	219	-0.046968940645456314
1	220	-0.00774564640596509
1	222	0.0037041297182440758
1	224	-0.04539310559630394
1	225	-0.0011337317992001772
1	226	0.015012213960289955
1	228	0.003695881459861994
1	230	-0.044486504048109055
1	231	0.03329272195696831
1	232	-0.010156428441405296
1	234	0.04215066879987717
1	235	-0.011207874864339828
1	240	0.03257199749350548
1	241	-0.01669047400355339
1	242	0.026402432471513748
1	243	0.00934421643614769
1	245	-0.04649383947253227
1	246	-0.030269498005509377
1	249	0.0004866093513555825
1	250	-0.001345066586509347
1	251	0.022642366588115692
1	252	-0.01428284402936697
1	253	-0.0029903696849942207
1	254	0.03369646891951561
2	2	0.13081258535385132
2	3	-0.059017013758420944
