0	1	0.032755184918642044
0	3	-0.016597799956798553
0	6	0.041532810777425766
0	7	-0.017145300284028053
0	8	-0.04150007665157318
0	9	-0.09861522912979126
0	12	-0.027591457590460777
0	13	0.013806714676320553
0	14	0.07464556396007538
0	15	0.031094621866941452
0	17	0.02183089777827263
0	20	-0.038352761417627335
0	23	-0.007202028296887875
0	25	-0.038741130381822586
0	26	0.025135597214102745
0	27	0.10762305557727814
0	34	-0.005324060097336769
0	36	-0.033747538924217224
0	37	-0.047411415725946426
0	38	-0.07152179628610611
0	39	0.046993061900138855
0	40	0.005839630961418152
0	43	0.026345269754529
0	45	-0.010436436161398888
0	49	-0.12599723041057587
0	50	0.12488836795091629
0	52	0.14163438975811005
0	53	-0.0799347534775734
0	54	0.03915892168879509
0	55	0.04069708660244942
0	64	-0.011479650624096394
0	65	-0.020018380135297775
0	66	0.04749100282788277
0	67	0.0004071761795785278
0	69	-0.0010743641760200262
0	70	0.039942819625139236
0	71	-0.03624208644032478
0	73	0.03975701332092285
0	74	0.021732229739427567
0	76	0.05716007947921753
0	78	0.014938206411898136
0	81	-0.0209041777998209
0	86	-0.04703191667795181
0	88	-0.013268142938613892
0	90	0.008391950279474258
0	93	0.07238566875457764
0	95	-0.05568605661392212
0	98	0.02451663464307785
0	100	0.03354429453611374
0	101	0.0421634167432785
0	102	0.04267233982682228
0	104	-0.027474382892251015
0	110	0.03012022189795971
0	111	0.03531910106539726
0	112	-0.069331593811512
0	115	-0.0670803040266037
0	117	-0.015453514643013477
0	118	-0.012482370249927044
0	119	4.6042903704801574e-05
0	120	-0.06163448095321655
0	122	-0.022982582449913025
0	126	0.1204909086227417
0	128	0.04876873269677162
0	129	-0.02910774014890194
0	132	-0.0478065200150013
0	133	0.011586761102080345
0	135	-0.06571006774902344
0	137	0.012762840837240219
0	138	-0.026129959151148796
0	139	-0.06041829660534859
0	140	-0.04659769684076309
0	141	0.06786992400884628
0	147	0.06263799220323563
0	148	-0.039934027940034866
0	150	-0.016826022416353226
0	152	-0.04618964344263077
0	154	-0.008082021959125996
0	158	-0.024082425981760025
0	160	-0.0010428553214296699
0	161	0.061140354722738266
0	163	0.05048926919698715
0	166	0.0051780641078948975
0	169	0.017007194459438324
0	170	-0.04849441722035408
0	173	0.028520463034510612
0	175	-0.1129629909992218
0	176	-0.049939606338739395
0	177	0.0040057264268398285
0	178	-0.028920987620949745
0	180	-0.0077773877419531345
0	182	0.1009603887796402
0	183	-0.05381625145673752
0	185	0.017413107678294182
0	187	0.08429756760597229
0	188	0.06117865443229675
0	190	-0.026918824762105942
0	192	0.026095693930983543
0	193	0.115574412047863
0	195	-0.03811848163604736
0	196	0.04309447854757309
0	198	0.032046377658843994
0	201	0.02670593373477459
0	202	-0.03781156614422798
0	203	0.06422793120145798
0	208	-0.05374109745025635
0	210	0.032383039593696594
0	212	0.10957218706607819
0	218	-0.03229575231671333
0	223	0.03658921644091606
0	224	0.06508148461580276
0	225	0.08476854115724564
0	231	0.041112981736660004
0	232	0.04750363901257515
0	233	0.07104920595884323
0	234	-0.00017828309501055628
0	235	-0.010937158949673176
0	238	0.017564795911312103
0	239	-0.0006668438436463475
0	243	-0.033354852348566055
0	246	0.015062627382576466
0	247	0.021413279697299004
0	248	-0.07063908129930496
0	250	-0.039214231073856354
0	252	0.08976567536592484
0	253	-0.056603167206048965
1	0	-0.04014170914888382
1	3	-0.018530620262026787
1	5	0.0070513347163796425
1	8	0.045324210077524185
1	9	0.051465120166540146
1	12	0.043241631239652634
1	14	0.011503021232783794
1	16	-0.06952608376741409
1	17	0.0035818147007375956
1	18	-0.07729190587997437
1	19	0.04355195164680481
1	22	-0.004068361595273018
1	23	-0.0342743955552578
1	24	0.0072092763148248196
1	25	0.03142188489437103
1	28	-0.03021772764623165
1	30	-0.11379008740186691
1	32	0.021603869274258614
1	37	0.058049920946359634
1	38	0.09149383753538132
1	43	0.0006487435312010348
1	46	0.045202381908893585
1	48	0.03453599289059639
1	49	0.05424526706337929
1	54	-0.05738038197159767
1	55	0.06987487524747849
1	56	0.06013640761375427
1	57	0.04559385031461716
1	58	-0.027864350005984306
1	60	-0.007758942898362875
1	61	0.04489820823073387
1	62	0.03610983490943909
1	64	-0.06808073073625565
1	68	0.03824925050139427
1	69	-0.05293537303805351
1	70	0.0015292613534256816
1	76	-0.05478592589497566
1	77	0.027939124032855034
1	78	0.04217194765806198
1	80	-0.061031047254800797
1	84	0.014925302006304264
1	88	-0.04614115133881569
1	89	0.017455941066145897
1	91	0.0558953583240509
1	93	0.04312065988779068
1	94	0.052623916417360306
1	96	0.014181935228407383
1	97	-0.06006792187690735
1	98	0.0227489173412323
1	99	0.03260985016822815
1	101	0.024673044681549072
1	102	0.07965865731239319
1	105	-0.057409703731536865
1	106	-0.09426318109035492
1	107	0.0143679054453969
1	109	0.0007251974893733859
1	111	-0.07634992897510529
1	114	-0.010776408948004246
1	116	0.03486314043402672
1	119	-0.0702308863401413
1	120	-0.00954861007630825
1	121	-0.08201224356889725
1	122	0.0308571457862854
1	128	0.03037731721997261
1	130	0.11886647343635559
1	133	-0.06069943681359291
1	134	-0.045779768377542496
1	137	0.02879265882074833
1	138	-0.035994984209537506
1	140	-0.05054069682955742
1	145	-0.0901578739285469
1	148	-0.012311549857258797
1	150	0.03770700469613075
1	151	0.028637293726205826
1	152	-0.043290503323078156
1	153	-0.06175508722662926
1	155	0.013606770895421505
1	156	0.04056379199028015
1	157	-0.07382188737392426
1	158	0.025047767907381058
1	160	-0.021344183012843132
1	161	0.027472255751490593
1	162	0.03689483553171158
1	163	0.04314308986067772
1	165	0.01095451321452856
1	169	0.0024018611293286085
1	171	-0.07121045887470245
1	174	0.0037568393163383007
1	175	0.05706751346588135
1	177	-0.0710136741399765
1	179	-0.050750114023685455
1	180	-0.03295092284679413
1	181	-0.07703672349452972
1	183	0.00337543454952538
1	187	-0.0001694428501650691
1	188	-0.07135186344385147
1	191	-0.06737905740737915
1	192	0.03123728185892105
1	193	0.04557964950799942
1	195	-0.022909656167030334
1	196	0.03467923030257225
1	197	0.0530584491789341
1	201	-0.06720433384180069
1	203	-0.04479600861668587
1	204	-0.06075744703412056
1	206	0.15879881381988525
1	208	0.012915857136249542
1	211	0.1594756692647934
1	213	0.0008588675991632044
1	214	-0.05026772618293762
1	216	-0.016497178003191948
1	217	-0.007009159307926893
1	218	-0.007911094464361668
1	219	-0.026158921420574188
1	220	-0.023951375856995583
1	223	-0.03720800578594208
1	231	0.007248105946928263
1	236	0.030910877510905266
1	237	0.04214570298790932
1	238	0.056869104504585266
1	240	-0.013706809841096401
1	243	-0.004522048402577639
1	244	-0.0953226238489151
1	245	-0.02371279150247574
1	246	-0.016179628670215607
1	247	0.057701800018548965
1	249	-0.015356676653027534
1	252	0.009563460946083069
1	253	-0.04187300056219101
1	254	0.03620561957359314
1	255	0.009512994438409805
2	1	-0.004371393471956253
2	2	0.006226163357496262
2	3	-0.062067218124866486
2	4	-0.04071502387523651
2	6	-0.009816983714699745
2	7	-0.04572906345129013
2	9	-0.017173554748296738
2	10	-0.01212198194116354
2	11	0.00876396894454956
2	12	0.0706920474767685
2	18	-0.0034054170828312635
2	26	-0.010095495730638504
2	27	-0.014448671601712704
2	30	-0.012578573077917099
2	31	-0.03586869686841965
2	32	0.022204389795660973
2	33	-0.020023567602038383
2	36	-0.045646071434020996
2	37	0.05061411112546921
2	39	-0.04799138382077217
2	41	0.015535032376646996
2	42	-0.04701244831085205
2	43	0.017930351197719574
2	44	0.02242354117333889
2	45	-0.01093382015824318
2	47	-0.04037199914455414
2	49	0.025052426382899284
2	52	0.0012801327975466847
2	53	0.0452243946492672
2	56	-0.02632778137922287
2	57	-0.009411958046257496
2	60	-0.04103965312242508
2	61	-0.010554526932537556
2	62	0.04581153765320778
2	63	-0.07252029329538345
2	66	0.043136000633239746
2	68	-0.03203471750020981
2	70	-0.059241876006126404
2	71	-0.027242710813879967
2	73	-0.09803171455860138
2	84	0.02584139257669449
2	85	0.04354670271277428
2	86	-0.026629295200109482
2	90	0.04419272765517235
2	91	0.016121812164783478
2	92	-0.009757166728377342
2	93	0.03247682750225067
2	95	0.026483122259378433
2	96	0.0542803518474102
2	97	5.1465030992403626e-05
2	99	0.007290631532669067
2	101	-0.027174247428774834
2	102	0.03824077546596527
2	103	-0.003896515117958188
2	112	-0.04466603696346283
2	113	0.05253736302256584
2	115	-0.03341112285852432
2	116	-0.08793511986732483
2	127	-0.04238841310143471
2	129	0.009457431733608246
2	131	0.0062747010961174965
2	132	-0.006097518838942051
2	134	-0.015877922996878624
2	135	0.0030352575704455376
2	136	-0.10197968780994415
2	138	-0.01599727012217045
2	140	-0.05453386530280113
2	141	0.01834680512547493
2	142	-0.0363529697060585
2	144	-0.016030749306082726
2	145	0.014752225019037724
2	148	0.07576823979616165
2	149	0.02210480347275734
2	150	0.02560017630457878
2	151	-0.033432863652706146
2	152	-0.015051658265292645
2	154	-0.009611884132027626
2	159	-0.02877759002149105
2	160	0.002673080191016197
2	161	-0.08862556517124176
2	163	-0.005530766677111387
2	164	-0.033379409462213516
2	165	0.031018713489174843
2	169	0.016209574416279793
2	170	0.1104528084397316
2	171	-0.06972548365592957
2	172	0.06627903133630753
2	176	0.020710980519652367
2	178	0.049815405160188675
2	181	0.005872176494449377
2	182	0.015168937854468822
2	184	0.04540003836154938
2	185	0.04443914815783501
2	187	-0.04839298129081726
2	190	-0.05360284820199013
2	193	0.06836166232824326
2	194	0.013805197551846504
2	195	0.03245735540986061
2	200	-0.03215388208627701
2	203	-0.014788293279707432
2	204	-0.06504565477371216
2	208	-0.05037796124815941
2	209	0.013894607312977314
2	211	-0.03698732331395149
2	212	0.0013576355995610356
2	214	-0.056268151849508286
2	216	-0.04892409220337868
2	218	0.03628074377775192
2	224	0.018290873616933823
2	225	-0.05156189203262329
2	226	0.00021843842114321887
2	229	0.03824992850422859
2	231	-0.04183964431285858
2	232	-0.06170279532670975
2	234	0.018785353749990463
2	235	-0.0034155314788222313
2	240	0.011037030257284641
2	245	0.046278152614831924
2	247	0.03491640463471413
2	250	-0.05413699895143509
2	252	0.04601771757006645
2	253	0.06356019526720047
2	255	0.02595176361501217
3	0	0.01990673504769802
3	1	0.030436614528298378
3	2	0.03308824822306633
3	6	0.01672225072979927
3	7	0.009746983647346497
3	10	0.006227707955986261
3	12	0.010953771881759167
3	15	-0.04057455435395241
3	17	-0.008782138116657734
3	19	0.05129958316683769
3	20	-0.06789227575063705
3	22	-0.025224575772881508
3	23	-0.06072521209716797
3	24	0.04316027835011482
3	25	0.032492272555828094
3	26	-0.04255206137895584
3	27	-0.009958301670849323
3	28	-0.027774009853601456
3	29	-0.002272454323247075
3	30	-0.012898208573460579
3	31	-0.058227017521858215
3	33	-0.055703550577163696
3	36	-0.045917902141809464
3	38	0.09682786464691162
3	39	0.05421210080385208
3	42	0.003965221345424652
3	43	-0.030647801235318184
3	46	0.05102343112230301
3	48	0.012405337765812874
3	53	0.1106099933385849
3	56	0.007520138751715422
3	57	-0.05464236065745354
3	59	-0.013627210631966591
3	60	-0.041354622691869736
3	64	0.029385631904006004
3	66	0.04997197166085243
3	72	-0.04061177000403404
3	73	-0.024506932124495506
3	74	-0.02475249022245407
3	75	-0.008993329480290413
3	76	-0.016604891046881676
3	80	0.05793629214167595
3	81	-0.0017685439670458436
3	84	0.02648632600903511
3	86	0.06992408633232117
3	88	-0.06454042345285416
3	89	0.10199154168367386
3	90	0.01933342032134533
3	91	-0.025039643049240112
3	94	0.025532560423016548
3	96	-0.039863817393779755
3	98	0.008640237152576447
3	99	0.051596108824014664
3	100	0.0008933005738072097
3	106	-0.027387209236621857
3	110	0.010831556282937527
3	111	-0.06892894953489304
3	112	0.023429984226822853
3	113	0.014448011294007301
3	114	0.04044032096862793
3	115	0.03524553030729294
3	117	-0.09798522293567657
3	118	-0.08823852241039276
3	119	-0.017228640615940094
3	121	-0.06115594133734703
3	124	-0.020660148933529854
3	128	-0.015015489421784878
3	131	-0.025580504909157753
3	132	0.07671274244785309
3	135	0.0657319501042366
3	136	-0.043295662850141525
3	137	-0.02041616104543209
3	140	0.01961158961057663
3	143	-0.09472315013408661
3	144	0.06066710501909256
3	145	0.05542997270822525
3	148	-0.04041862115263939
3	150	-0.002487891586497426
3	151	0.025373002514243126
3	152	-0.0029379273764789104
3	153	0.021407054737210274
3	154	0.0026247575879096985
3	157	-0.0595199353992939
3	158	0.0532219335436821
