0:	5.448322099360E-06
1:	9.623200090674E-06
2:	1.336356799266E-05
3:	1.751747330947E-05
4:	2.206541650168E-05
5:	2.602137911347E-05
6:	2.975756852402E-05
7:	3.312013209156E-05
8:	3.610496640680E-05
9:	3.941000972788E-05
10:	4.236361377477E-05
11:	4.566976362910E-05
12:	4.929330477126E-05
13:	5.188109998211E-05
14:	5.390203930786E-05
15:	5.637219021155E-05
16:	5.916812634714E-05
17:	6.231869034998E-05
18:	6.526853854852E-05
19:	6.773206407569E-05
20:	6.991516444437E-05
21:	7.241829886154E-05
22:	7.563000757079E-05
23:	7.926031559634E-05
24:	8.246689499817E-05
25:	8.506309953138E-05
26:	8.727976169923E-05
27:	8.972593707537E-05
28:	9.270842437634E-05
29:	9.589844153922E-05
30:	9.887611856106E-05
31:	1.014203091080E-04
32:	1.037507188666E-04
33:	1.062304872246E-04
34:	1.090137421040E-04
35:	1.119420103144E-04
36:	1.147313431525E-04
37:	1.172317330721E-04
38:	1.195627907114E-04
39:	1.219860326463E-04
40:	1.246236560978E-04
41:	1.273719995342E-04
42:	1.300189776446E-04
43:	1.324510083919E-04
44:	1.348311354382E-04
45:	1.374000389079E-04
46:	1.400782936933E-04
47:	1.428200979146E-04
48:	1.455180058423E-04
49:	1.481050999794E-04
50:	1.506311887182E-04
51:	1.531886940233E-04
52:	1.558314153380E-04
53:	1.585242293935E-04
54:	1.611746621238E-04
55:	1.637445894805E-04
56:	1.662692190214E-04
57:	1.688144540983E-04
58:	1.714172771330E-04
59:	1.740493227660E-04
60:	1.766570672702E-04
61:	1.792102190226E-04
62:	1.817273498602E-04
63:	1.842586260118E-04
64:	1.868304290138E-04
65:	1.894247232322E-04
66:	1.920018776279E-04
67:	1.945414566745E-04
68:	1.970607102671E-04
69:	1.995914556833E-04
70:	2.021494506012E-04
71:	2.047272426873E-04
72:	2.073418815520E-04
73:	2.099321527547E-04
74:	2.125104699213E-04
75:	2.150990730057E-04
76:	2.177126455224E-04
77:	2.203412521369E-04
78:	2.229638691237E-04
79:	2.255694697351E-04
80:	2.281669505007E-04
81:	2.307729694502E-04
82:	2.333952428006E-04
83:	2.360278877171E-04
84:	2.386578891898E-04
85:	2.412773957693E-04
86:	2.438907594516E-04
87:	2.465095882806E-04
88:	2.491410211023E-04
89:	2.517805567322E-04
90:	2.544181026691E-04
91:	2.570483107251E-04
92:	2.596754205894E-04
93:	2.623073197625E-04
94:	2.649475231582E-04
95:	2.675933371830E-04
96:	2.702388810185E-04
97:	2.728805360124E-04
98:	2.755201424153E-04
99:	2.781633678835E-04
100:	2.808205259864E-04
101:	2.834903674390E-04
102:	2.861610028461E-04
103:	2.888300682556E-04
104:	2.914996728996E-04
105:	2.941734587696E-04
106:	2.968531658920E-04
107:	2.995380313085E-04
108:	3.022259276598E-04
109:	3.049153544220E-04
110:	3.076070382568E-04
111:	3.103034726914E-04
112:	3.130063383441E-04
113:	3.157146879264E-04
114:	3.184261475206E-04
115:	3.211395046158E-04
116:	3.238560188205E-04
117:	3.265774932131E-04
118:	3.293044808590E-04
119:	3.320367105286E-04
120:	3.347728717516E-04
121:	3.375120571599E-04
122:	3.402547035815E-04
123:	3.430016815954E-04
124:	3.457543942967E-04
125:	3.485122308818E-04
126:	3.512737130229E-04
127:	3.540386615120E-04
128:	3.568072383789E-04
129:	3.595803336909E-04
130:	3.623626093205E-04
131:	3.651495515991E-04
132:	3.679408778970E-04
133:	3.707359854473E-04
134:	3.735346459782E-04
135:	3.763379089476E-04
136:	3.791459530098E-04
137:	3.819584654221E-04
138:	3.847751455861E-04
139:	3.875953479782E-04
140:	3.904193588056E-04
141:	3.932478629737E-04
142:	3.960806859543E-04
143:	3.989175894858E-04
144:	4.017586596640E-04
145:	4.046035401356E-04
146:	4.074519726869E-04
147:	4.103045683328E-04
148:	4.131614021311E-04
149:	4.160225062859E-04
150:	4.188874113452E-04
151:	4.217560691867E-04
152:	4.246288091029E-04
153:	4.275055177606E-04
154:	4.303866465554E-04
155:	4.332719554261E-04
156:	4.361617312550E-04
157:	4.390559311394E-04
158:	4.419545519679E-04
159:	4.448581796169E-04
160:	4.477673974403E-04
161:	4.506820292869E-04
162:	4.536011706747E-04
163:	4.565250337540E-04
164:	4.594536101641E-04
165:	4.623868980150E-04
166:	4.653252856929E-04
167:	4.682683121431E-04
168:	4.712165664264E-04
169:	4.741694859015E-04
170:	4.771274180869E-04
171:	4.800902458898E-04
172:	4.830580471563E-04
173:	4.860310727619E-04
174:	4.890087068896E-04
175:	4.919916027491E-04
176:	4.949791627936E-04
177:	4.979718746661E-04
178:	5.009695219814E-04
179:	5.039719742412E-04
180:	5.069796502009E-04
181:	5.099919137164E-04
182:	5.130093025246E-04
183:	5.160313967466E-04
184:	5.190584302395E-04
185:	5.220904513470E-04
186:	5.251271292261E-04
187:	5.281687420644E-04
188:	5.312151262226E-04
189:	5.342661700511E-04
190:	5.373222256783E-04
191:	5.403829448745E-04
192:	5.434484792710E-04
193:	5.465188466217E-04
194:	5.495935378889E-04
195:	5.526733064004E-04
196:	5.557574612773E-04
197:	5.588463330662E-04
198:	5.619398550272E-04
199:	5.650379474223E-04
200:	5.681404723949E-04
201:	5.712477373096E-04
202:	5.743594940970E-04
203:	5.774756775782E-04
204:	5.805964944767E-04
205:	5.837217412363E-04
206:	5.868515580998E-04
207:	5.899857442431E-04
208:	5.931246397247E-04
209:	5.962678540557E-04
210:	5.994157959280E-04
211:	6.025681646036E-04
212:	6.057253909647E-04
213:	6.088874133844E-04
214:	6.120543027129E-04
215:	6.152260328678E-04
216:	6.184027166416E-04
217:	6.215844981286E-04
218:	6.247712922402E-04
219:	6.279631438229E-04
220:	6.311601660971E-04
221:	6.343625286008E-04
222:	6.375711166888E-04
223:	6.407855483711E-04
224:	6.440049590755E-04
225:	6.472292964739E-04
226:	6.504585295064E-04
227:	6.536926218595E-04
228:	6.569315297320E-04
229:	6.601751826101E-04
230:	6.634235021473E-04
231:	6.666764164361E-04
232:	6.699338625604E-04
233:	6.731957633633E-04
234:	6.764620384686E-04
235:	6.797326147344E-04
236:	6.830074350539E-04
237:	6.862864590800E-04
238:	6.895698082764E-04
239:	6.928579179536E-04
240:	6.961503959666E-04
241:	6.994465864604E-04
242:	7.027462128288E-04
243:	7.060491466765E-04
244:	7.093552871723E-04
245:	7.126645649629E-04
246:	7.159769370946E-04
247:	7.192923789860E-04
248:	7.226108845881E-04
249:	7.259324580553E-04
250:	7.292571552353E-04
251:	7.325851161047E-04
252:	7.359163749392E-04
253:	7.392507686871E-04
254:	7.425881655550E-04
255:	7.459284953929E-04
256:	7.492717196052E-04
257:	7.526177425019E-04
258:	7.559664519921E-04
259:	7.593177543160E-04
260:	7.626715737207E-04
261:	7.660278339081E-04
262:	7.693864620098E-04
263:	7.727473873357E-04
264:	7.761105447745E-04
265:	7.794758637658E-04
266:	7.828432751694E-04
267:	7.862127109609E-04
268:	7.895841078665E-04
269:	7.929573971895E-04
270:	7.963325112321E-04
271:	7.997093829065E-04
272:	8.030879495451E-04
273:	8.064681436825E-04
274:	8.098498988689E-04
275:	8.132331488219E-04
276:	8.166178310577E-04
277:	8.200038786699E-04
278:	8.233912259243E-04
279:	8.267798072884E-04
280:	8.301695607607E-04
281:	8.335604202425E-04
282:	8.369523206520E-04
283:	8.403451969254E-04
284:	8.437389872821E-04
285:	8.471336263389E-04
286:	8.505290497209E-04
287:	8.539251928886E-04
288:	8.573219941719E-04
289:	8.607193886201E-04
290:	8.641173123033E-04
291:	8.675157011504E-04
292:	8.709144937002E-04
293:	8.743136254878E-04
294:	8.777130329309E-04
295:	8.811126522374E-04
296:	8.845124219893E-04
297:	8.879122781254E-04
298:	8.913121574078E-04
299:	8.947119963285E-04
300:	8.981117334417E-04
301:	9.015113049225E-04
302:	9.049106477128E-04
303:	9.083096985191E-04
304:	9.117083958763E-04
305:	9.151066761756E-04
306:	9.185044764450E-04
307:	9.219017334717E-04
308:	9.252983856554E-04
309:	9.286943695203E-04
310:	9.320896221373E-04
311:	9.354840803362E-04
312:	9.388776823128E-04
313:	9.422703646004E-04
314:	9.456620641904E-04
315:	9.490527178789E-04
316:	9.524422636235E-04
317:	9.558306379130E-04
318:	9.592177775720E-04
319:	9.626036192549E-04
320:	9.659881005878E-04
321:	9.693711579297E-04
322:	9.727527278747E-04
323:	9.761327468736E-04
324:	9.795111521499E-04
325:	9.828878798285E-04
326:	9.862628661705E-04
327:	9.896360473416E-04
328:	9.930073601068E-04
329:	9.963767402848E-04
330:	9.997441237180E-04
331:	1.003109446189E-03
332:	1.006472643919E-03
333:	1.009833652330E-03
334:	1.013192406771E-03
335:	1.016548842564E-03
336:	1.019902895307E-03
337:	1.023254499930E-03
338:	1.026603591191E-03
339:	1.029950103865E-03
340:	1.033293972860E-03
341:	1.036635132528E-03
342:	1.039973516953E-03
343:	1.043309060268E-03
344:	1.046641696608E-03
345:	1.049971359660E-03
346:	1.053297982754E-03
347:	1.056621499302E-03
348:	1.059941842590E-03
349:	1.063258945551E-03
350:	1.066572740681E-03
351:	1.069883160592E-03
352:	1.073190137661E-03
353:	1.076493603999E-03
354:	1.079793491205E-03
355:	1.083089731032E-03
356:	1.086382254900E-03
357:	1.089670994053E-03
358:	1.092955879166E-03
359:	1.096236841107E-03
360:	1.099513810337E-03
361:	1.102786717228E-03
362:	1.106055491548E-03
363:	1.109320063311E-03
364:	1.112580362082E-03
365:	1.115836317435E-03
366:	1.119087858336E-03
367:	1.122334914074E-03
368:	1.125577413487E-03
369:	1.128815285556E-03
370:	1.132048458702E-03
371:	1.135276861799E-03
372:	1.138500423348E-03
373:	1.141719072204E-03
374:	1.144932736834E-03
375:	1.148141346437E-03
376:	1.151344830143E-03
377:	1.154543117944E-03
378:	1.157736140083E-03
379:	1.160923828526E-03
380:	1.164106116646E-03
381:	1.167282941200E-03
382:	1.170454243585E-03
383:	1.173619975567E-03
384:	1.176780109907E-03
385:	1.179934679924E-03
386:	1.183084032421E-03
387:	1.186230725669E-03
388:	1.189373997800E-03
389:	1.192512925797E-03
390:	1.195647114297E-03
391:	1.198776296081E-03
392:	1.201900261548E-03
393:	1.205018833795E-03
394:	1.208131855300E-03
395:	1.211239182208E-03
396:	1.214340679159E-03
397:	1.217436217504E-03
398:	1.220525672453E-03
399:	1.223608922780E-03
400:	1.226685848797E-03
401:	1.229756332487E-03
402:	1.232820255928E-03
403:	1.235877501837E-03
404:	1.238927952203E-03
405:	1.241971488875E-03
406:	1.245007992393E-03
407:	1.248037342799E-03
408:	1.251059418562E-03
409:	1.254074097355E-03
410:	1.257081255086E-03
411:	1.260080766817E-03
412:	1.263072505810E-03
413:	1.266056344329E-03
414:	1.269032152704E-03
415:	1.271999800144E-03
416:	1.274959153691E-03
417:	1.277910078780E-03
418:	1.280852438029E-03
419:	1.283786091587E-03
420:	1.286710895567E-03
421:	1.289626701848E-03
422:	1.292533355981E-03
423:	1.295430696345E-03
424:	1.298318551200E-03
425:	1.301196736753E-03
426:	1.304065053058E-03
427:	1.306923280773E-03
428:	1.309771175525E-03
429:	1.312608462940E-03
430:	1.315434831280E-03
431:	1.318249924707E-03
432:	1.321053334180E-03
433:	1.323844589067E-03
434:	1.326623146783E-03
435:	1.329388383563E-03
436:	1.332139583867E-03
437:	1.334875931611E-03
438:	1.337596501089E-03
439:	1.340300250791E-03
440:	1.342986018139E-03
441:	1.345652518324E-03
442:	1.348298345462E-03
443:	1.350921979016E-03
444:	1.353521793584E-03
445:	1.356096074568E-03
446:	1.358643037652E-03
447:	1.361160853911E-03
448:	1.363647678013E-03
449:	1.366101680614E-03
450:	1.368521082041E-03
451:	1.370904187706E-03
452:	1.373249422120E-03
453:	1.375555361606E-03
454:	1.377820762830E-03
455:	1.380044587282E-03
456:	1.382226019347E-03
457:	1.384364478455E-03
458:	1.386459623792E-03
459:	1.388511352514E-03
460:	1.390519790752E-03
461:	1.392485278785E-03
462:	1.394408350490E-03
463:	1.396289708718E-03
464:	1.398130197317E-03
465:	1.399930771661E-03
466:	1.401692469299E-03
467:	1.403416383961E-03
468:	1.405103648684E-03
469:	1.406755431739E-03
470:	1.408372897835E-03
471:	1.409957064169E-03
472:	1.411508760301E-03
473:	1.413028674517E-03
474:	1.414517295494E-03
475:	1.415974848445E-03
476:	1.417401453580E-03
477:	1.418797254605E-03
478:	1.420162451896E-03
479:	1.421497366268E-03
480:	1.422802440944E-03
481:	1.424078197002E-03
482:	1.425325211890E-03
483:	1.426544127357E-03
484:	1.427735605424E-03
485:	1.428900306962E-03
486:	1.430038939437E-03
487:	1.431152298113E-03
488:	1.432241312755E-03
489:	1.433307092824E-03
490:	1.434350980558E-03
491:	1.435374589675E-03
492:	1.436379822487E-03
493:	1.437368832746E-03
494:	1.438343984016E-03
495:	1.439307760741E-03
496:	1.440262662198E-03
497:	1.441211083759E-03
498:	1.442155210066E-03
499:	1.443096928976E-03
500:	1.444037784212E-03
501:	1.444978965500E-03
502:	1.445921330885E-03
503:	1.446865450589E-03
504:	1.447811660613E-03
505:	1.448760123178E-03
506:	1.449710878758E-03
507:	1.450663890655E-03
508:	1.451619075447E-03
509:	1.452576323696E-03
510:	1.453535513599E-03
511:	1.454496513918E-03
512:	1.455459189823E-03
513:	1.456423398928E-03
514:	1.457388994381E-03
515:	1.458355822816E-03
516:	1.459323728054E-03
517:	1.460292554367E-03
518:	1.461262147472E-03
519:	1.462232358998E-03
520:	1.463203044477E-03
521:	1.464174065831E-03
522:	1.465145289786E-03
523:	1.466116586911E-03
524:	1.467087833475E-03
525:	1.468058906237E-03
526:	1.469029686893E-03
527:	1.470000056759E-03
528:	1.470969900586E-03
529:	1.471939106627E-03
530:	1.472907568660E-03
531:	1.473875195603E-03
532:	1.474841926620E-03
533:	1.475807798580E-03
534:	1.476773415594E-03
535:	1.477739799911E-03
536:	1.478705978081E-03
537:	1.479671495677E-03
538:	1.480636065635E-03
539:	1.481599462040E-03
540:	1.482561492110E-03
541:	1.483521987364E-03
542:	1.484480795930E-03
543:	1.485437780024E-03
544:	1.486392814692E-03
545:	1.487345783820E-03
546:	1.488296581274E-03
547:	1.489245109088E-03
548:	1.490191279194E-03
549:	1.491135016041E-03
550:	1.492076264245E-03
551:	1.493015001119E-03
552:	1.493951268135E-03
553:	1.494885224128E-03
554:	1.495817378961E-03
555:	1.496748474730E-03
556:	1.497679333319E-03
557:	1.498610085527E-03
558:	1.499540512029E-03
559:	1.500470237066E-03
560:	1.501398844110E-03
561:	1.502325856325E-03
562:	1.503250796175E-03
563:	1.504173300884E-03
564:	1.505093346340E-03
565:	1.506010878456E-03
566:	1.506925021136E-03
567:	1.507835334563E-03
568:	1.508741510620E-03
569:	1.509643379846E-03
570:	1.510540912405E-03
571:	1.511434184321E-03
572:	1.512323305793E-03
573:	1.513208349206E-03
574:	1.514089315670E-03
575:	1.514966169278E-03
576:	1.515838945239E-03
577:	1.516707774799E-03
578:	1.517572808223E-03
579:	1.518434201461E-03
580:	1.519292214238E-03
581:	1.520147015443E-03
582:	1.520998705738E-03
583:	1.521847522824E-03
584:	1.522693436661E-03
585:	1.523536522974E-03
586:	1.524376908036E-03
587:	1.525214411932E-03
588:	1.526049241189E-03
589:	1.526881213551E-03
590:	1.527710317124E-03
591:	1.528536624875E-03
592:	1.529359823595E-03
593:	1.530180211991E-03
594:	1.530997306487E-03
595:	1.531811453221E-03
596:	1.532622224596E-03
597:	1.533429786944E-03
598:	1.534233917682E-03
599:	1.535034570451E-03
600:	1.535831695662E-03
601:	1.536625036770E-03
602:	1.537414489007E-03
603:	1.538199563437E-03
604:	1.538980240819E-03
605:	1.539756128005E-03
606:	1.540527144150E-03
607:	1.541293181427E-03
608:	1.542053989771E-03
609:	1.542809738384E-03
610:	1.543559987979E-03
611:	1.544305105081E-03
612:	1.545044482230E-03
613:	1.545778577451E-03
614:	1.546506643195E-03
615:	1.547229119613E-03
616:	1.547945129007E-03
617:	1.548654995897E-03
618:	1.549357701691E-03
619:	1.550053373292E-03
620:	1.550740838809E-03
621:	1.551419972661E-03
622:	1.552089456667E-03
623:	1.552748898351E-03
624:	1.553396881736E-03
625:	1.554032782736E-03
626:	1.554655187210E-03
627:	1.555263321457E-03
628:	1.555855915402E-03
629:	1.556432155412E-03
630:	1.556991070761E-03
631:	1.557531919423E-03
632:	1.558054146058E-03
633:	1.558557178990E-03
634:	1.559040891003E-03
635:	1.559504964612E-03
636:	1.559949596812E-03
637:	1.560374764883E-03
638:	1.560780834174E-03
639:	1.561168040107E-03
640:	1.561536792402E-03
641:	1.561887470734E-03
642:	1.562220497433E-03
643:	1.562536235175E-03
644:	1.562835172705E-03
645:	1.563117542304E-03
646:	1.563383922935E-03
647:	1.563634454775E-03
648:	1.563869689363E-03
649:	1.564089854701E-03
650:	1.564295293839E-03
651:	1.564486468983E-03
652:	1.564663463822E-03
653:	1.564826920862E-03
654:	1.564976805571E-03
655:	1.565113756525E-03
656:	1.565237791570E-03
657:	1.565349418073E-03
658:	1.565448805826E-03
659:	1.565536256623E-03
660:	1.565612154224E-03
661:	1.565676585655E-03
662:	1.565730101042E-03
663:	1.565772697944E-03
664:	1.565804943903E-03
665:	1.565826974823E-03
666:	1.565839262760E-03
667:	1.565842284164E-03
668:	1.565836426359E-03
669:	1.565822218572E-03
670:	1.565799952873E-03
671:	1.565770102534E-03
672:	1.565733403261E-03
673:	1.565691145856E-03
674:	1.565646397015E-03
675:	1.565595259272E-03
676:	1.565536875803E-03
677:	1.565471425515E-03
678:	1.565398964449E-03
679:	1.565319797093E-03
680:	1.565234009179E-03
681:	1.565141839651E-03
682:	1.565043525932E-03
683:	1.564939164581E-03
684:	1.564829021842E-03
685:	1.564713311637E-03
686:	1.564592209052E-03
687:	1.564465881637E-03
688:	1.564334625024E-03
689:	1.564198618527E-03
690:	1.564058095921E-03
691:	1.563913267459E-03
692:	1.563764373146E-03
693:	1.563611664488E-03
694:	1.563455354262E-03
695:	1.563295711843E-03
696:	1.563132951239E-03
697:	1.562967330546E-03
698:	1.562799083048E-03
699:	1.562628438740E-03
700:	1.562455642597E-03
701:	1.562280909969E-03
702:	1.562104474363E-03
703:	1.561926554591E-03
704:	1.561747362717E-03
705:	1.561567114687E-03
706:	1.561386012554E-03
707:	1.561204260313E-03
708:	1.561022045990E-03
709:	1.560839563301E-03
710:	1.560656989373E-03
711:	1.560474482962E-03
712:	1.560292215968E-03
713:	1.560110343996E-03
714:	1.559929000289E-03
715:	1.559748322739E-03
716:	1.559568448845E-03
717:	1.559389502381E-03
718:	1.559211604149E-03
719:	1.559034901940E-03
720:	1.558859553911E-03
721:	1.558685628227E-03
722:	1.558513159348E-03
723:	1.558342247525E-03
724:	1.558172949544E-03
725:	1.558005267529E-03
726:	1.557839181669E-03
727:	1.557674682032E-03
728:	1.557511760702E-03
729:	1.557350408389E-03
730:	1.557190611102E-03
731:	1.557032349243E-03
732:	1.556875596528E-03
733:	1.556720322854E-03
734:	1.556566495236E-03
735:	1.556414086308E-03
736:	1.556263118162E-03
737:	1.556113593842E-03
738:	1.555965483844E-03
739:	1.555818642291E-03
740:	1.555673033072E-03
741:	1.555528677932E-03
742:	1.555385540321E-03
743:	1.555243509746E-03
744:	1.555102478358E-03
745:	1.554962388644E-03
746:	1.554823188088E-03
747:	1.554684825870E-03
748:	1.554547252736E-03
749:	1.554410423698E-03
750:	1.554274297376E-03
751:	1.554138835166E-03
752:	1.554004000071E-03
753:	1.553869765799E-03
754:	1.553736094340E-03
755:	1.553602954115E-03
756:	1.553470314317E-03
757:	1.553338138908E-03
758:	1.553206414615E-03
759:	1.553075109080E-03
760:	1.552944208950E-03
761:	1.552813710338E-03
762:	1.552683597006E-03
763:	1.552553862278E-03
764:	1.552424485417E-03
765:	1.552295443945E-03
766:	1.552166716290E-03
767:	1.552038276170E-03
768:	1.551910092333E-03
769:	1.551782154088E-03
770:	1.551654466348E-03
771:	1.551527052242E-03
772:	1.551399957788E-03
773:	1.551273231409E-03
774:	1.551146931117E-03
775:	1.551021138350E-03
776:	1.550895975315E-03
777:	1.550771634721E-03
778:	1.550648249694E-03
779:	1.550525562757E-03
780:	1.550403480945E-03
781:	1.550281951088E-03
782:	1.550160920545E-03
783:	1.550040348248E-03
784:	1.549920188574E-03
785:	1.549800369258E-03
786:	1.549680844390E-03
787:	1.549561608864E-03
788:	1.549442664894E-03
789:	1.549324034284E-03
790:	1.549205772151E-03
791:	1.549087961225E-03
792:	1.548970708308E-03
793:	1.548854145535E-03
794:	1.548738433379E-03
795:	1.548623767526E-03
796:	1.548510392702E-03
797:	1.548398641937E-03
798:	1.548289087871E-03
799:	1.548183742690E-03
800:	1.548082788561E-03
801:	1.547984586897E-03
802:	1.547889313478E-03
803:	1.547797277612E-03
804:	1.547709455533E-03
805:	1.547631414087E-03
806:	1.547560016836E-03
807:	1.547494368949E-03
808:	1.547434402712E-03
809:	1.547380302962E-03
810:	1.547332335831E-03
811:	1.547290798137E-03
812:	1.547256010310E-03
813:	1.547228378922E-03
814:	1.547209854041E-03
815:	1.547200911442E-03
816:	1.547200952292E-03
817:	1.547210001134E-03
818:	1.547228194811E-03
819:	1.547255713500E-03
820:	1.547292757350E-03
821:	1.547339528069E-03
822:	1.547396227460E-03
823:	1.547463060904E-03
824:	1.547540233766E-03
825:	1.547627956517E-03
826:	1.547726554269E-03
827:	1.547837507697E-03
828:	1.547960523454E-03
829:	1.548095409804E-03
830:	1.548242178030E-03
831:	1.548400847450E-03
832:	1.548571483902E-03
833:	1.548754138284E-03
834:	1.548948861688E-03
835:	1.549155710605E-03
836:	1.549374720371E-03
837:	1.549605934318E-03
838:	1.549849379604E-03
839:	1.550105088638E-03
840:	1.550373099772E-03
841:	1.550653606268E-03
842:	1.550947537914E-03
843:	1.551254495434E-03
844:	1.551574251744E-03
845:	1.551906690543E-03
846:	1.552251730168E-03
847:	1.552609297123E-03
848:	1.552979327488E-03
849:	1.553361762157E-03
850:	1.553756547912E-03
851:	1.554163635802E-03
852:	1.554582984798E-03
853:	1.555014566491E-03
854:	1.555458386823E-03
855:	1.555914716622E-03
856:	1.556384086296E-03
857:	1.556866034554E-03
858:	1.557360357136E-03
859:	1.557866929985E-03
860:	1.558385661981E-03
861:	1.558916481110E-03
862:	1.559459329076E-03
863:	1.560014168126E-03
864:	1.560580998255E-03
865:	1.561159930672E-03
866:	1.561751476556E-03
867:	1.562355429739E-03
868:	1.562971606611E-03
869:	1.563599980423E-03
870:	1.564240598364E-03
871:	1.564893597287E-03
872:	1.565559371989E-03
873:	1.566238250379E-03
874:	1.566930213049E-03
875:	1.567635535300E-03
876:	1.568354818560E-03
877:	1.569088398752E-03
878:	1.569836893311E-03
879:	1.570600844949E-03
880:	1.571380569728E-03
881:	1.572176130012E-03
882:	1.572987485606E-03
883:	1.573814539937E-03
884:	1.574657161595E-03
885:	1.575515189064E-03
886:	1.576388431604E-03
887:	1.577276667620E-03
888:	1.578179653602E-03
889:	1.579097169443E-03
890:	1.580028943092E-03
891:	1.580974630222E-03
892:	1.581933954084E-03
893:	1.582906653087E-03
894:	1.583892422447E-03
895:	1.584890973904E-03
896:	1.585902052991E-03
897:	1.586925435566E-03
898:	1.587960911746E-03
899:	1.589008276877E-03
900:	1.590067355077E-03
901:	1.591138011923E-03
902:	1.592220095174E-03
903:	1.593313497942E-03
904:	1.594418152554E-03
905:	1.595533984348E-03
906:	1.596660960536E-03
907:	1.597799033678E-03
908:	1.598948174356E-03
909:	1.600108393188E-03
910:	1.601279677793E-03
911:	1.602462023589E-03
912:	1.603655415842E-03
913:	1.604859859193E-03
914:	1.606075341213E-03
915:	1.607301856417E-03
916:	1.608539375309E-03
917:	1.609787868392E-03
918:	1.611047276033E-03
919:	1.612317533328E-03
920:	1.613598543817E-03
921:	1.614890196077E-03
922:	1.616192355978E-03
923:	1.617504860749E-03
924:	1.618827541377E-03
925:	1.620160189025E-03
926:	1.621502596591E-03
927:	1.622854529533E-03
928:	1.624215738494E-03
929:	1.625585978726E-03
930:	1.626964974102E-03
931:	1.628352458358E-03
932:	1.629748162774E-03
933:	1.631151797116E-03
934:	1.632563093121E-03
935:	1.633981775120E-03
936:	1.635407556305E-03
937:	1.636840175199E-03
938:	1.638279365113E-03
939:	1.639724848882E-03
940:	1.641176375485E-03
941:	1.642633698164E-03
942:	1.644096550930E-03
943:	1.645564690239E-03
944:	1.647037894609E-03
945:	1.648515907729E-03
946:	1.649998493144E-03
947:	1.651485432278E-03
948:	1.652976493958E-03
949:	1.654471432991E-03
950:	1.655970015733E-03
951:	1.657472025623E-03
952:	1.658977203950E-03
953:	1.660485298803E-03
954:	1.661996056833E-03
955:	1.663509236953E-03
956:	1.665024553826E-03
957:	1.666541738225E-03
958:	1.668060485227E-03
959:	1.669580485716E-03
960:	1.671101382046E-03
961:	1.672622783278E-03
962:	1.674144276358E-03
963:	1.675665440182E-03
